attendance,internal_marks,assignment_score,study_hours,previous_gpa,risk_level
85,78,90,3,7.5,Low
55,40,50,1,5.0,High
92,88,95,4,8.5,Low
78,72,85,2,7.0,Medium
62,55,65,1,6.2,High
88,82,90,3,8.0,Low
45,35,40,1,4.5,High
90,85,92,4,8.8,Low
58,48,55,2,5.8,High
82,76,88,3,7.8,Low
72,68,75,2,7.2,Medium
50,42,48,1,5.2,High
94,90,96,4,9.0,Low
65,58,68,2,6.5,Medium
86,80,91,3,8.2,Low
52,44,52,1,5.5,High
78,74,82,2,7.6,Low
68,62,70,2,6.8,Medium
48,38,45,1,4.8,High
92,86,94,4,8.9,Low
60,52,60,2,6.0,High
84,78,89,3,8.1,Low
54,46,54,1,5.6,High
88,84,93,3,8.6,Low
91,83,94,3,8.1,Low
73,67,78,2,7.1,Medium
51,41,49,1,5.3,High
95,89,97,4,9.1,Low
42,33,39,1,4.2,High
89,81,92,3,8.3,Low
77,71,84,2,7.3,Medium
59,47,56,1,5.9,High
93,87,95,4,8.7,Low
49,43,47,1,5.1,High
87,83,91,3,8.4,Low
74,69,80,2,7.4,Medium
61,53,61,2,6.1,High
96,91,98,4,9.3,Low
44,36,42,1,4.6,High
90,84,93,3,8.5,Low
75,70,81,2,7.5,Medium
57,49,57,1,5.7,High
82,77,88,3,7.9,Low
69,63,71,2,6.9,Medium
53,45,53,1,5.4,High
94,88,96,4,9.2,Low
46,34,41,1,4.3,High
88,85,94,3,8.8,Low
76,72,83,2,7.7,Medium
63,56,64,2,6.3,High
97,92,99,4,9.4,Low
41,31,38,1,4.1,High
91,86,95,3,8.9,Low
71,66,76,2,7.0,Medium
58,50,58,1,5.8,High
85,80,90,3,8.2,Low
67,61,69,2,6.7,Medium
54,47,55,1,5.6,High
93,89,97,4,9.1,Low
47,37,44,1,4.7,High
89,82,93,3,8.6,Low
78,73,84,2,7.8,Medium
64,57,66,2,6.4,High
95,90,98,4,9.3,Low
43,32,40,1,4.4,High
90,87,96,3,9.0,Low
72,68,79,2,7.3,Medium
60,54,62,1,6.0,High
86,81,91,3,8.3,Low
70,65,74,2,6.8,Medium
56,48,56,1,5.7,High
98,93,99,4,9.5,Low
45,35,43,1,4.8,High
92,88,97,3,9.1,Low
79,74,85,2,7.9,Medium
66,60,68,2,6.6,High
94,91,98,4,9.4,Low
48,38,46,1,5.0,High
87,83,92,3,8.5,Low
74,69,80,2,7.2,Medium
62,55,63,1,6.2,High
91,88,96,3,8.9,Low
68,64,73,2,7.1,Medium
55,49,59,1,5.9,High
96,92,99,4,9.5,Low
50,42,51,1,5.3,High
88,84,91,3,8.4,Low
73,67,78,2,7.0,Medium
61,53,62,2,6.1,High
93,89,97,4,9.2,Low
44,36,44,1,4.6,High
90,85,94,3,8.7,Low
76,71,83,2,7.6,Medium
59,50,60,1,5.8,High